epc_code,product_serial,product_name,hub_type,event_type,event_time
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:50
001.8805843.584374.000002458,2458,Product 1,Yeongju,commissioning,2025-01-24 14:54
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_outbound(Wholesaler),2025-01-24 23:39
001.8805843.584374.000002458,2458,Product 1,Yeongju,WMS_inbound,2025-02-14 15:31
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_outbound(Sell),2025-02-25 1:03
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_inbound(HUB),2025-03-18 16:51
001.8805843.584374.000002458,2458,Product 1,Yeongju,WMS_outbound,2025-03-18 18:54
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-04 8:46
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002459,2459,Product 1,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_outbound(HUB),2025-01-22 0:00
001.8805843.584374.000002459,2459,Product 1,Yeongju,commissioning,2025-02-20 8:10
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-20 10:22
001.8805843.584374.000002459,2459,Product 1,Yeongju,WMS_inbound,2025-02-22 20:24
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_outbound(Sell),2025-02-23 1:25
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_inbound(HUB),2025-03-21 19:41
001.8805843.584374.000002459,2459,Product 1,Yeongju,WMS_outbound,2025-03-21 22:09
001.8805843.584374.000002459,2459,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-24 23:51
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002460,2460,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:48
001.8805843.584374.000002460,2460,Product 1,Yeongju,commissioning,2025-02-16 18:54
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-27 2:26
001.8805843.584374.000002460,2460,Product 1,Yeongju,WMS_inbound,2025-03-03 13:03
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_outbound(Sell),2025-03-03 19:51
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_inbound(HUB),2025-03-04 8:25
001.8805843.584374.000002460,2460,Product 1,Yeongju,WMS_outbound,2025-03-04 11:25
001.8805843.584374.000002460,2460,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-08 8:05
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002461,2461,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:50
001.8805843.584374.000002461,2461,Product 1,Yeongju,commissioning,2025-01-31 5:14
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-10 13:36
001.8805843.584374.000002461,2461,Product 1,Yeongju,WMS_inbound,2025-03-08 9:53
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_outbound(Sell),2025-03-08 16:47
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_inbound(HUB),2025-03-14 22:10
001.8805843.584374.000002461,2461,Product 1,Yeongju,WMS_outbound,2025-03-15 4:14
001.8805843.584374.000002461,2461,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-20 1:51
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002462,2462,Product 1,Yeongju,aggregation,2025-01-21 18:20
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:49
001.8805843.584374.000002462,2462,Product 1,Yeongju,commissioning,2025-02-06 12:00
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-06 19:42
001.8805843.584374.000002462,2462,Product 1,Yeongju,WMS_inbound,2025-03-07 12:28
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_outbound(Sell),2025-03-07 19:19
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_inbound(HUB),2025-03-21 23:06
001.8805843.584374.000002462,2462,Product 1,Yeongju,WMS_outbound,2025-03-22 7:14
001.8805843.584374.000002462,2462,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-30 7:20
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002463,2463,Product 1,Yeongju,aggregation,2025-01-21 18:09
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:23
001.8805843.584374.000002463,2463,Product 1,Yeongju,commissioning,2025-01-30 1:01
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_outbound(Wholesaler),2025-01-30 8:54
001.8805843.584374.000002463,2463,Product 1,Yeongju,WMS_inbound,2025-02-06 4:26
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_outbound(Sell),2025-02-06 6:05
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_inbound(HUB),2025-03-09 14:04
001.8805843.584374.000002463,2463,Product 1,Yeongju,WMS_outbound,2025-02-09 23:08
001.8805843.584374.000002463,2463,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-15 5:50
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002464,2464,Product 1,Yeongju,aggregation,2025-01-21 18:24
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:34
001.8805843.584374.000002464,2464,Product 1,Yeongju,commissioning,2025-02-26 2:34
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-26 10:18
001.8805843.584374.000002464,2464,Product 1,Yeongju,WMS_inbound,2025-03-18 16:27
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_outbound(Sell),2025-03-18 23:24
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_inbound(HUB),2025-04-06 7:02
001.8805843.584374.000002464,2464,Product 1,Yeongju,WMS_outbound,2025-04-06 12:50
001.8805843.584374.000002464,2464,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-11 2:56
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002465,2465,Product 1,Yeongju,aggregation,2025-01-21 18:14
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_outbound(HUB),2025-01-21 19:03
001.8805843.584374.000002465,2465,Product 1,Yeongju,commissioning,2025-02-21 3:35
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-21 1:23
001.8805843.584374.000002465,2465,Product 1,Yeongju,WMS_inbound,2025-03-25 21:26
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_outbound(Sell),2025-03-25 23:20
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_inbound(HUB),2025-04-10 18:10
001.8805843.584374.000002465,2465,Product 1,Yeongju,WMS_outbound,2025-04-10 20:06
001.8805843.584374.000002465,2465,Product 1,Seoul,stock_inbound(Wholesaler),2025-05-14 2:51
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002466,2466,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:48
001.8805843.584374.000002466,2466,Product 1,Yeongju,commissioning,2025-02-24 23:09
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-25 0:44
001.8805843.584374.000002466,2466,Product 1,Yeongju,WMS_inbound,2025-03-24 1:54
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_outbound(Sell),2025-03-24 10:27
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_inbound(HUB),2025-04-09 18:41
001.8805843.584374.000002466,2466,Product 1,Yeongju,WMS_outbound,2025-04-09 21:54
001.8805843.584374.000002466,2466,Product 1,Seoul,stock_inbound(Wholesaler),2025-05-08 12:29
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002467,2467,Product 1,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:51
001.8805843.584374.000002467,2467,Product 1,Yeongju,commissioning,2025-01-22 6:10
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_outbound(Wholesaler),2025-01-22 12:59
001.8805843.584374.000002467,2467,Product 1,Yeongju,WMS_inbound,2025-02-28 23:49
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_outbound(Sell),2025-02-01 7:35
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_inbound(HUB),2025-02-25 23:53
001.8805843.584374.000002467,2467,Product 1,Yeongju,WMS_outbound,2025-02-26 7:44
001.8805843.584374.000002467,2467,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-03 15:39
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002468,2468,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:12
001.8805843.584374.000002468,2468,Product 1,Yeongju,commissioning,2025-02-12 8:22
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-12 15:48
001.8805843.584374.000002468,2468,Product 1,Yeongju,WMS_inbound,2025-02-24 13:00
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_outbound(Sell),2025-02-24 16:44
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_inbound(HUB),2025-03-15 0:20
001.8805843.584374.000002468,2468,Product 1,Yeongju,WMS_outbound,2025-03-15 1:22
001.8805843.584374.000002468,2468,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-28 5:29
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002469,2469,Product 1,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:18
001.8805843.584374.000002469,2469,Product 1,Yeongju,commissioning,2025-01-27 22:47
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_outbound(Wholesaler),2025-01-28 0:19
001.8805843.584374.000002469,2469,Product 1,Yeongju,WMS_inbound,2025-02-15 1:27
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_outbound(Sell),2025-02-15 10:34
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_inbound(HUB),2025-03-21 10:21
001.8805843.584374.000002469,2469,Product 1,Yeongju,WMS_outbound,2025-02-21 20:00
001.8805843.584374.000002469,2469,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-03 20:05
